Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
101,ORD-1101,2025-04-23,2025-04-29,Second Class,CUST-139,Christopher Sosa,Consumer,India,Pune,Rajasthan,795844,East,PROD-1080,Furniture,Bookcases,Bookcases Product 17,1778.18,10,0.1,247.68
102,ORD-1102,2024-04-01,2024-04-03,Standard Class,CUST-188,Laura Murphy,Consumer,India,Pune,Karnataka,428390,South,PROD-1052,Technology,Accessories,Accessories Product 30,1600.66,8,0.0,-71.55
103,ORD-1103,2025-06-05,2025-06-11,Standard Class,CUST-189,Danielle Manning,Home Office,India,Pune,Maharashtra,291508,East,PROD-1099,Technology,Accessories,Accessories Product 13,1617.18,8,0.2,-186.39
104,ORD-1104,2024-08-17,2024-08-23,Standard Class,CUST-181,Sierra Rush,Corporate,India,Jaipur,Delhi,927143,East,PROD-1012,Furniture,Bookcases,Bookcases Product 27,1615.79,1,0.05,-23.14
105,ORD-1105,2024-10-01,2024-10-08,Second Class,CUST-112,Shari Murphy DDS,Home Office,India,Jaipur,Delhi,968322,East,PROD-1013,Office Supplies,Storage,Storage Product 29,1122.29,7,0.3,-16.92
106,ORD-1106,2024-04-12,2024-04-16,Second Class,CUST-169,Rebecca Hendrix,Consumer,India,Pune,Karnataka,440522,East,PROD-1045,Technology,Phones,Phones Product 20,55.1,10,0.0,-6.76
107,ORD-1107,2024-11-11,2024-11-13,Standard Class,CUST-192,James Beck,Home Office,India,Pune,Karnataka,675899,South,PROD-1097,Furniture,Chairs,Chairs Product 3,968.62,3,0.2,-152.76
108,ORD-1108,2025-04-17,2025-04-19,Second Class,CUST-168,Todd Long,Consumer,India,Mumbai,Rajasthan,459287,Central,PROD-1042,Office Supplies,Binders,Binders Product 4,305.41,2,0.15,40.2
109,ORD-1109,2025-05-23,2025-05-24,Second Class,CUST-109,Cameron Mooney,Home Office,India,Bengaluru,Delhi,656127,Central,PROD-1076,Furniture,Chairs,Chairs Product 20,1364.02,4,0.2,64.63
110,ORD-1110,2025-03-11,2025-03-15,Standard Class,CUST-166,Christine Young,Corporate,India,Pune,Maharashtra,719623,South,PROD-1010,Furniture,Chairs,Chairs Product 22,173.97,1,0.0,9.19
111,ORD-1111,2024-11-17,2024-11-23,Second Class,CUST-176,William Whitaker,Consumer,India,Bengaluru,Rajasthan,147555,Central,PROD-1068,Office Supplies,Paper,Paper Product 1,1840.67,4,0.3,-353.84
112,ORD-1112,2024-10-18,2024-10-25,Standard Class,CUST-160,Amber Brown,Corporate,India,Mumbai,Rajasthan,716102,Central,PROD-1075,Office Supplies,Storage,Storage Product 12,440.19,9,0.2,-18.36
113,ORD-1113,2025-02-13,2025-02-14,Second Class,CUST-159,Robert Benson,Corporate,India,Pune,Rajasthan,207892,East,PROD-1051,Technology,Accessories,Accessories Product 6,1704.32,2,0.05,-136.1
114,ORD-1114,2024-07-23,2024-07-24,Standard Class,CUST-179,Luke Crawford,Corporate,India,Bengaluru,Karnataka,306129,Central,PROD-1028,Office Supplies,Storage,Storage Product 3,139.57,3,0.2,-1.8
115,ORD-1115,2024-11-23,2024-11-29,First Class,CUST-144,Denise Grant,Consumer,India,Delhi,Delhi,369720,East,PROD-1054,Office Supplies,Binders,Binders Product 19,54.08,1,0.2,15.26
116,ORD-1116,2024-05-19,2024-05-26,Standard Class,CUST-188,Adrian Proctor,Corporate,India,Bengaluru,Rajasthan,234664,South,PROD-1005,Furniture,Chairs,Chairs Product 9,1939.78,10,0.05,475.38
117,ORD-1117,2024-09-01,2024-09-06,First Class,CUST-133,Melissa Howard,Home Office,India,Delhi,Karnataka,939593,West,PROD-1014,Furniture,Chairs,Chairs Product 24,1512.42,4,0.05,344.72
118,ORD-1118,2024-08-23,2024-08-26,Second Class,CUST-113,Gregory Garcia,Consumer,India,Pune,Maharashtra,517302,South,PROD-1057,Office Supplies,Binders,Binders Product 17,1396.13,8,0.15,-24.6
119,ORD-1119,2025-04-09,2025-04-13,Second Class,CUST-127,Gregory Underwood,Corporate,India,Delhi,Delhi,109375,East,PROD-1042,Office Supplies,Paper,Paper Product 2,1307.56,8,0.15,79.09
120,ORD-1120,2024-03-07,2024-03-10,Standard Class,CUST-131,Adrienne Dorsey,Home Office,India,Bengaluru,Rajasthan,569029,West,PROD-1036,Office Supplies,Paper,Paper Product 14,1845.32,8,0.3,-310.37
121,ORD-1121,2024-11-22,2024-11-29,Standard Class,CUST-186,Natalie Castro,Consumer,India,Bengaluru,Maharashtra,974730,West,PROD-1040,Technology,Copiers,Copiers Product 18,1262.69,1,0.1,-11.4
122,ORD-1122,2024-04-23,2024-04-27,Standard Class,CUST-107,Kara Garcia,Corporate,India,Delhi,Karnataka,506758,South,PROD-1098,Technology,Accessories,Accessories Product 17,1981.43,6,0.0,-243.37
123,ORD-1123,2025-04-12,2025-04-19,First Class,CUST-174,Cindy Owens,Corporate,India,Delhi,Karnataka,819418,East,PROD-1086,Technology,Accessories,Accessories Product 13,1944.35,10,0.1,-139.09
124,ORD-1124,2024-04-18,2024-04-23,Standard Class,CUST-195,Mike Mercado,Corporate,India,Pune,Rajasthan,913585,Central,PROD-1089,Furniture,Bookcases,Bookcases Product 1,528.56,2,0.3,149.45
125,ORD-1125,2024-02-14,2024-02-15,First Class,CUST-172,Autumn Liu,Home Office,India,Jaipur,Karnataka,769276,Central,PROD-1013,Office Supplies,Storage,Storage Product 27,1474.78,1,0.1,459.24
126,ORD-1126,2024-07-12,2024-07-16,Standard Class,CUST-101,David Anderson,Consumer,India,Delhi,Rajasthan,234129,West,PROD-1052,Technology,Phones,Phones Product 27,222.93,2,0.05,32.85
127,ORD-1127,2024-07-18,2024-07-19,Standard Class,CUST-160,Zoe Nicholson,Corporate,India,Jaipur,Rajasthan,106307,South,PROD-1098,Furniture,Bookcases,Bookcases Product 10,1745.8,5,0.15,206.16
128,ORD-1128,2025-03-30,2025-04-06,Standard Class,CUST-115,John Parrish,Home Office,India,Bengaluru,Maharashtra,401108,Central,PROD-1092,Technology,Copiers,Copiers Product 9,1773.96,10,0.1,475.87
129,ORD-1129,2024-05-26,2024-05-28,Standard Class,CUST-154,Denise Thompson,Consumer,India,Jaipur,Karnataka,745696,South,PROD-1082,Office Supplies,Storage,Storage Product 12,686.44,5,0.3,-123.56
130,ORD-1130,2024-10-12,2024-10-13,Standard Class,CUST-119,William Maxwell,Consumer,India,Pune,Rajasthan,236670,South,PROD-1095,Technology,Phones,Phones Product 15,364.46,9,0.2,-28.02
131,ORD-1131,2024-05-09,2024-05-10,Second Class,CUST-161,Morgan Schwartz,Corporate,India,Bengaluru,Karnataka,676452,Central,PROD-1070,Furniture,Chairs,Chairs Product 20,846.35,2,0.1,166.23
132,ORD-1132,2025-01-18,2025-01-21,Standard Class,CUST-103,Sandra Wright,Consumer,India,Mumbai,Delhi,417473,East,PROD-1035,Furniture,Tables,Tables Product 19,921.56,5,0.1,81.48
133,ORD-1133,2024-07-21,2024-07-22,First Class,CUST-134,Anthony Pollard,Home Office,India,Mumbai,Rajasthan,782360,South,PROD-1099,Office Supplies,Storage,Storage Product 26,547.16,9,0.0,32.04
134,ORD-1134,2025-05-14,2025-05-18,First Class,CUST-169,Carrie Horton,Corporate,India,Mumbai,Rajasthan,285074,Central,PROD-1063,Office Supplies,Paper,Paper Product 23,517.71,4,0.1,20.4
135,ORD-1135,2024-12-23,2024-12-27,First Class,CUST-180,Natalie Vaughn,Consumer,India,Delhi,Delhi,289346,West,PROD-1053,Office Supplies,Paper,Paper Product 26,1388.6,3,0.05,263.52
136,ORD-1136,2024-04-04,2024-04-07,Standard Class,CUST-124,Juan Holmes MD,Home Office,India,Mumbai,Maharashtra,216615,South,PROD-1070,Furniture,Bookcases,Bookcases Product 5,1153.46,10,0.3,266.11
137,ORD-1137,2025-06-07,2025-06-14,Standard Class,CUST-103,Alan Joyce,Consumer,India,Bengaluru,Maharashtra,155947,West,PROD-1098,Office Supplies,Paper,Paper Product 6,40.61,2,0.0,6.2
138,ORD-1138,2025-01-13,2025-01-20,First Class,CUST-178,Paul Warren,Consumer,India,Pune,Maharashtra,621888,Central,PROD-1011,Technology,Accessories,Accessories Product 7,1862.3,8,0.1,402.59
139,ORD-1139,2025-06-21,2025-06-26,First Class,CUST-194,Aaron Phillips,Consumer,India,Bengaluru,Delhi,855189,Central,PROD-1087,Office Supplies,Paper,Paper Product 30,35.75,4,0.05,9.69
140,ORD-1140,2024-02-12,2024-02-13,Standard Class,CUST-112,Emily Ramirez,Consumer,India,Pune,Rajasthan,890737,West,PROD-1054,Technology,Accessories,Accessories Product 2,193.78,7,0.05,40.08
141,ORD-1141,2024-04-21,2024-04-23,First Class,CUST-198,Janice Rodriguez,Consumer,India,Jaipur,Karnataka,595962,West,PROD-1061,Office Supplies,Storage,Storage Product 2,1104.37,6,0.2,-1.37
142,ORD-1142,2024-12-01,2024-12-06,First Class,CUST-113,Amy Park,Consumer,India,Bengaluru,Delhi,908954,West,PROD-1007,Furniture,Chairs,Chairs Product 22,988.89,1,0.3,21.74
143,ORD-1143,2024-06-01,2024-06-07,Second Class,CUST-151,Danielle Jenkins,Corporate,India,Bengaluru,Rajasthan,294564,East,PROD-1076,Office Supplies,Paper,Paper Product 29,1249.6,7,0.2,67.23
144,ORD-1144,2024-11-30,2024-12-06,Second Class,CUST-172,Matthew Yates,Corporate,India,Delhi,Delhi,435007,East,PROD-1061,Furniture,Chairs,Chairs Product 10,1095.32,4,0.15,160.03
145,ORD-1145,2024-09-06,2024-09-13,First Class,CUST-188,Albert Morgan,Corporate,India,Bengaluru,Delhi,660068,West,PROD-1089,Technology,Copiers,Copiers Product 20,1697.81,1,0.0,536.08
146,ORD-1146,2024-02-17,2024-02-19,Standard Class,CUST-118,Mr. David Allen III,Consumer,India,Jaipur,Karnataka,379173,Central,PROD-1009,Office Supplies,Paper,Paper Product 16,1739.5,9,0.15,163.89
147,ORD-1147,2024-05-20,2024-05-24,Second Class,CUST-135,Kristy Fowler,Corporate,India,Delhi,Delhi,505999,East,PROD-1020,Office Supplies,Paper,Paper Product 8,889.67,10,0.15,-169.34
148,ORD-1148,2025-04-20,2025-04-23,Standard Class,CUST-128,Steven Lee,Corporate,India,Delhi,Maharashtra,284417,East,PROD-1009,Office Supplies,Binders,Binders Product 20,1951.41,5,0.15,253.75
149,ORD-1149,2024-10-27,2024-11-02,Second Class,CUST-132,Brian Wheeler,Corporate,India,Bengaluru,Rajasthan,679604,Central,PROD-1004,Office Supplies,Binders,Binders Product 5,1756.52,9,0.2,-280.68
150,ORD-1150,2024-08-19,2024-08-23,Second Class,CUST-158,Daniel Jones,Consumer,India,Delhi,Karnataka,869474,South,PROD-1051,Office Supplies,Binders,Binders Product 28,45.75,4,0.05,14.54
151,ORD-1151,2024-07-01,2024-07-04,Standard Class,CUST-190,Kelly Singh,Home Office,India,Jaipur,Delhi,877119,Central,PROD-1011,Furniture,Bookcases,Bookcases Product 3,1055.85,6,0.1,352.61
152,ORD-1152,2024-11-21,2024-11-27,First Class,CUST-191,Lindsey Green,Consumer,India,Mumbai,Karnataka,490657,Central,PROD-1075,Technology,Accessories,Accessories Product 11,1969.81,6,0.05,655.37
153,ORD-1153,2025-01-11,2025-01-14,First Class,CUST-182,George Johnson,Home Office,India,Jaipur,Maharashtra,713581,Central,PROD-1088,Furniture,Bookcases,Bookcases Product 12,1758.69,7,0.15,104.91
154,ORD-1154,2024-07-21,2024-07-25,Standard Class,CUST-153,Ashley Fox,Home Office,India,Pune,Rajasthan,735855,Central,PROD-1075,Furniture,Chairs,Chairs Product 17,477.57,7,0.05,92.92
155,ORD-1155,2024-10-04,2024-10-06,Second Class,CUST-113,Carlos Cobb,Corporate,India,Pune,Rajasthan,242406,South,PROD-1036,Technology,Accessories,Accessories Product 13,714.69,1,0.0,11.58
156,ORD-1156,2025-05-02,2025-05-04,First Class,CUST-181,Phillip Nguyen,Home Office,India,Delhi,Maharashtra,506281,South,PROD-1082,Technology,Copiers,Copiers Product 26,597.04,5,0.05,-25.15
157,ORD-1157,2024-04-23,2024-04-26,Standard Class,CUST-149,Donald Dominguez,Consumer,India,Delhi,Rajasthan,396628,West,PROD-1058,Technology,Copiers,Copiers Product 11,1367.88,7,0.3,-26.93
158,ORD-1158,2024-07-06,2024-07-10,First Class,CUST-146,Eric Moore,Home Office,India,Jaipur,Maharashtra,934248,South,PROD-1010,Office Supplies,Binders,Binders Product 17,616.89,7,0.3,-51.82
159,ORD-1159,2025-05-09,2025-05-15,Standard Class,CUST-165,Sarah White,Consumer,India,Pune,Maharashtra,172775,East,PROD-1048,Furniture,Bookcases,Bookcases Product 5,1995.48,6,0.0,-123.18
160,ORD-1160,2024-02-12,2024-02-17,Standard Class,CUST-159,Samuel Owens,Corporate,India,Jaipur,Maharashtra,849450,Central,PROD-1014,Furniture,Chairs,Chairs Product 13,1206.2,10,0.2,193.65
161,ORD-1161,2024-01-22,2024-01-29,First Class,CUST-151,Roger Hanson,Corporate,India,Jaipur,Karnataka,597302,South,PROD-1003,Technology,Accessories,Accessories Product 30,508.38,3,0.05,146.07
162,ORD-1162,2024-04-20,2024-04-23,Second Class,CUST-178,Melissa Gordon,Home Office,India,Pune,Karnataka,813939,East,PROD-1077,Furniture,Bookcases,Bookcases Product 28,1526.9,7,0.05,335.47
163,ORD-1163,2025-04-16,2025-04-21,Standard Class,CUST-152,Ashley Hunter,Home Office,India,Delhi,Maharashtra,849848,South,PROD-1045,Technology,Accessories,Accessories Product 2,1097.75,2,0.05,4.07
164,ORD-1164,2024-10-01,2024-10-04,Second Class,CUST-141,Kimberly Williams,Corporate,India,Pune,Delhi,234567,South,PROD-1058,Technology,Accessories,Accessories Product 1,1417.84,7,0.15,-71.76
165,ORD-1165,2024-11-01,2024-11-02,Standard Class,CUST-110,Jeanne Larson,Home Office,India,Jaipur,Maharashtra,646103,Central,PROD-1017,Technology,Copiers,Copiers Product 28,886.28,8,0.1,-109.09
166,ORD-1166,2024-03-24,2024-03-28,Standard Class,CUST-128,Christina Montes,Consumer,India,Mumbai,Rajasthan,972569,East,PROD-1100,Technology,Accessories,Accessories Product 7,554.51,9,0.2,-75.73
167,ORD-1167,2025-02-05,2025-02-06,First Class,CUST-155,Madeline Fleming,Consumer,India,Delhi,Karnataka,924034,South,PROD-1027,Office Supplies,Paper,Paper Product 20,426.89,10,0.0,111.64
168,ORD-1168,2024-05-18,2024-05-19,First Class,CUST-155,Benjamin Owens,Consumer,India,Pune,Maharashtra,387983,West,PROD-1060,Office Supplies,Binders,Binders Product 19,1935.62,4,0.0,286.07
169,ORD-1169,2024-10-07,2024-10-14,Standard Class,CUST-146,Maureen Wheeler,Corporate,India,Mumbai,Delhi,759311,West,PROD-1007,Technology,Phones,Phones Product 29,1220.67,9,0.2,87.97
170,ORD-1170,2025-02-01,2025-02-06,First Class,CUST-175,Jody Turner,Home Office,India,Jaipur,Maharashtra,515449,West,PROD-1060,Technology,Phones,Phones Product 24,230.31,4,0.05,2.25
171,ORD-1171,2024-01-04,2024-01-11,Second Class,CUST-175,Andrew Johnson,Consumer,India,Delhi,Delhi,393716,East,PROD-1063,Furniture,Chairs,Chairs Product 27,1052.93,7,0.05,-95.83
172,ORD-1172,2025-02-18,2025-02-21,First Class,CUST-123,Linda Patel,Corporate,India,Delhi,Delhi,377859,West,PROD-1059,Technology,Copiers,Copiers Product 5,1712.74,5,0.15,131.29
173,ORD-1173,2024-01-11,2024-01-17,First Class,CUST-109,Kristin Walker,Consumer,India,Mumbai,Karnataka,894912,South,PROD-1070,Technology,Phones,Phones Product 14,1916.84,9,0.05,158.42
174,ORD-1174,2024-08-17,2024-08-20,Second Class,CUST-128,Steven Carlson,Home Office,India,Jaipur,Delhi,712157,Central,PROD-1073,Furniture,Tables,Tables Product 10,1314.27,8,0.2,8.85
175,ORD-1175,2025-05-10,2025-05-12,Second Class,CUST-137,April Mendoza,Home Office,India,Jaipur,Delhi,535481,East,PROD-1050,Furniture,Bookcases,Bookcases Product 26,126.65,1,0.15,-2.78
176,ORD-1176,2024-05-07,2024-05-14,Standard Class,CUST-143,John Payne,Corporate,India,Jaipur,Karnataka,251535,East,PROD-1087,Technology,Phones,Phones Product 2,1400.84,9,0.15,346.73
177,ORD-1177,2024-06-20,2024-06-24,Second Class,CUST-123,Kathryn Huffman,Corporate,India,Mumbai,Rajasthan,434775,Central,PROD-1032,Technology,Phones,Phones Product 6,1155.22,6,0.0,308.9
178,ORD-1178,2024-11-12,2024-11-13,Second Class,CUST-112,Isaac Wright,Consumer,India,Mumbai,Maharashtra,483924,South,PROD-1013,Office Supplies,Storage,Storage Product 17,616.5,3,0.0,53.22
179,ORD-1179,2024-06-12,2024-06-18,First Class,CUST-102,Matthew King,Corporate,India,Bengaluru,Delhi,780292,South,PROD-1035,Furniture,Chairs,Chairs Product 17,1054.42,10,0.15,206.37
180,ORD-1180,2024-10-30,2024-11-03,First Class,CUST-140,Michael Mccullough,Corporate,India,Jaipur,Delhi,139352,West,PROD-1064,Office Supplies,Paper,Paper Product 8,136.69,1,0.2,-5.72
181,ORD-1181,2024-05-07,2024-05-14,Second Class,CUST-103,Daniel Moore,Consumer,India,Jaipur,Delhi,925784,West,PROD-1096,Technology,Phones,Phones Product 30,55.33,4,0.0,10.03
182,ORD-1182,2024-02-20,2024-02-26,Standard Class,CUST-180,Zachary Hernandez,Corporate,India,Delhi,Delhi,474226,East,PROD-1034,Technology,Copiers,Copiers Product 26,1286.36,5,0.1,-133.34
183,ORD-1183,2024-05-29,2024-06-03,Second Class,CUST-103,Elizabeth Johnston,Corporate,India,Bengaluru,Rajasthan,651528,Central,PROD-1100,Office Supplies,Paper,Paper Product 4,361.7,2,0.2,-36.21
184,ORD-1184,2024-07-18,2024-07-21,Standard Class,CUST-160,Deborah Bass,Corporate,India,Bengaluru,Rajasthan,262768,Central,PROD-1098,Furniture,Tables,Tables Product 7,1311.75,10,0.0,445.55
185,ORD-1185,2024-11-04,2024-11-11,First Class,CUST-166,Keith Roberts,Corporate,India,Delhi,Rajasthan,880900,East,PROD-1026,Technology,Copiers,Copiers Product 22,485.75,7,0.2,-23.33
186,ORD-1186,2024-10-08,2024-10-14,Second Class,CUST-183,Jessica Murray,Corporate,India,Pune,Rajasthan,643736,South,PROD-1034,Office Supplies,Paper,Paper Product 1,444.42,6,0.1,116.12
187,ORD-1187,2024-08-03,2024-08-09,Second Class,CUST-127,Charles Harris,Corporate,India,Delhi,Delhi,263494,West,PROD-1013,Office Supplies,Storage,Storage Product 30,658.55,10,0.1,-32.61
188,ORD-1188,2025-02-22,2025-02-27,First Class,CUST-161,Kathryn Fernandez,Consumer,India,Mumbai,Delhi,833820,Central,PROD-1070,Office Supplies,Paper,Paper Product 19,1277.23,9,0.05,109.27
189,ORD-1189,2024-07-13,2024-07-16,First Class,CUST-136,Sarah Davis,Home Office,India,Mumbai,Rajasthan,200863,Central,PROD-1073,Furniture,Tables,Tables Product 20,1207.97,2,0.15,338.51
190,ORD-1190,2025-01-17,2025-01-22,Second Class,CUST-169,Michelle Oliver,Home Office,India,Bengaluru,Rajasthan,697400,East,PROD-1063,Furniture,Tables,Tables Product 15,1448.55,9,0.1,-219.16
191,ORD-1191,2024-02-10,2024-02-14,First Class,CUST-189,Phillip Aguilar,Home Office,India,Pune,Karnataka,116734,West,PROD-1019,Office Supplies,Paper,Paper Product 13,331.11,7,0.0,76.42
192,ORD-1192,2024-06-15,2024-06-17,Second Class,CUST-194,Meredith Jordan,Consumer,India,Pune,Maharashtra,710646,South,PROD-1021,Office Supplies,Binders,Binders Product 24,1425.64,5,0.3,-200.75
193,ORD-1193,2024-11-02,2024-11-08,Second Class,CUST-178,Anthony Wallace,Consumer,India,Jaipur,Karnataka,730057,East,PROD-1060,Furniture,Tables,Tables Product 2,1576.72,1,0.05,-284.66
194,ORD-1194,2025-02-18,2025-02-20,Standard Class,CUST-163,Connie Carlson,Consumer,India,Pune,Karnataka,610747,West,PROD-1027,Furniture,Chairs,Chairs Product 8,175.6,4,0.15,40.71
195,ORD-1195,2024-07-11,2024-07-17,Standard Class,CUST-180,Vanessa Dickson,Home Office,India,Pune,Delhi,928809,Central,PROD-1012,Technology,Copiers,Copiers Product 1,967.26,3,0.15,73.92
196,ORD-1196,2024-06-30,2024-07-04,First Class,CUST-157,Katelyn Wright,Home Office,India,Mumbai,Rajasthan,906755,East,PROD-1014,Furniture,Bookcases,Bookcases Product 20,1617.44,10,0.15,-13.67
197,ORD-1197,2024-04-21,2024-04-26,First Class,CUST-100,Richard Cook,Consumer,India,Pune,Rajasthan,847393,West,PROD-1066,Office Supplies,Paper,Paper Product 28,895.55,1,0.1,-60.63
198,ORD-1198,2024-09-21,2024-09-27,Standard Class,CUST-125,Joshua Mitchell,Corporate,India,Bengaluru,Delhi,908520,West,PROD-1065,Furniture,Bookcases,Bookcases Product 30,1702.67,7,0.1,106.99
199,ORD-1199,2025-02-18,2025-02-23,First Class,CUST-173,Kristopher Browning,Corporate,India,Delhi,Rajasthan,198592,Central,PROD-1004,Office Supplies,Binders,Binders Product 25,336.64,1,0.15,75.26
200,ORD-1200,2025-05-17,2025-05-21,Standard Class,CUST-169,Jeffrey Dalton,Corporate,India,Jaipur,Delhi,984319,Central,PROD-1033,Office Supplies,Paper,Paper Product 2,658.45,3,0.05,53.48
